,Species,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm
30676,Iris-virginica,6.381916399257692,2.7368072097651166,4.794415115005905,2.3202011207130813
30677,Iris-virginica,6.712439113392027,3.08968517252083,6.484283018664297,2.052113041853524
30678,Iris-virginica,7.359073905499528,2.8939796554518873,6.145327407202843,1.853692647513406
30679,Iris-virginica,6.728327177555401,2.145700174918335,4.50920445825727,1.7239770718991945
30680,Iris-virginica,6.793826112209075,2.658512072160098,4.721235275692491,1.8710318305517217
30681,Iris-virginica,7.653483994680959,3.050110883810933,5.556005762298423,2.0493230898750086
30682,Iris-virginica,6.5583747531105425,3.222850775316758,6.446479333228033,2.025978547787901
30683,Iris-virginica,6.117407346036635,2.910863505969766,6.280749003670662,2.021553523087221
30684,Iris-virginica,7.725897241964202,2.8030657866644244,5.900688126020755,1.8901455191712182
30685,Iris-virginica,6.8084974801173335,3.0939277362950066,6.2143816024946785,1.9035731066439716
30686,Iris-virginica,7.42337819731523,3.1483412302734965,6.257114440419696,2.070486583576728
30687,Iris-virginica,6.915932181560102,3.169061663638511,5.622139825640059,1.6155717599998787
30688,Iris-virginica,6.498317358549395,2.6581138080712847,4.88971596242525,2.1857673915922593
30689,Iris-virginica,6.8251221932205866,2.698194693558349,5.3678308839094955,1.6820694465350094
30690,Iris-virginica,5.237072019568643,3.357780426139599,6.517982779072943,2.072982308970692
30691,Iris-virginica,7.212104938730742,3.0677681001018646,5.388901387202664,1.549832233382513
30692,Iris-virginica,6.472950168870942,2.659989998189365,4.765757804234862,2.696666535426091
30693,Iris-virginica,5.5976952653747185,2.841720363674635,5.460053935442236,2.1390525348252956
30694,Iris-virginica,5.903233232389452,3.406977157167678,6.0343428880905385,1.9016369693150814
30695,Iris-virginica,6.210709979650232,3.244193726545947,5.552904758303918,1.7497062674947548
30696,Iris-virginica,5.507521235911481,2.1250258487566924,4.403342571482572,2.2714227059249383
30697,Iris-virginica,5.9702168940667235,2.6648487692323686,4.838260557586935,1.8311896223660993
30698,Iris-virginica,6.825627750716723,2.840486383934831,6.287669970516008,1.895910274156551
30699,Iris-virginica,6.143459777189086,3.176982976280624,5.620119465318364,2.3349048966161705
30700,Iris-virginica,6.767227396159936,2.9889801695334106,5.357068894696483,1.988089176708783
30701,Iris-virginica,4.758644199258096,3.3703573463902696,5.038510585160617,2.3376280766841933
30702,Iris-virginica,6.221469858904913,2.8564762730780253,5.731868119122105,1.9866302169453811
30703,Iris-virginica,7.085995985024749,3.1031545793327338,5.392324424036498,2.119254425930724
30704,Iris-virginica,7.814913603340425,2.687924973670759,5.474129374233383,1.7852769175572116
30705,Iris-virginica,6.934143595909528,3.5254841253507028,5.437561473945267,2.1869746103848526
30706,Iris-virginica,6.641172589560036,3.1983524076722256,4.967669240681032,2.0778801869772185
30707,Iris-virginica,5.7974393915469165,3.225272176235552,5.080993968389127,1.9212560011344153
30708,Iris-virginica,7.131276498860336,3.4140202198423526,5.213787600956852,2.1024209926597046
30709,Iris-virginica,5.8575309237888495,3.325863701489069,4.960705044757375,2.341835970094243
30710,Iris-virginica,6.700821600650365,3.681365876253313,5.637886812200188,2.0280823830905432
30711,Iris-virginica,6.231595824183486,3.076609052967005,5.784973893063262,2.231796121375371
30712,Iris-virginica,6.848939949311231,2.8863453889356454,5.465738751450906,1.8527342293721685
30713,Iris-virginica,7.925193218226567,2.893316064274004,5.3615910249306395,2.3906595568765394
30714,Iris-virginica,7.050145668076558,2.730393618219045,5.666904103311018,1.808119704438621
30715,Iris-virginica,6.562300560086605,3.1786295947970156,5.82658867413441,1.8331489479332597
30716,Iris-virginica,6.738306746159644,2.9055260342164106,5.461300848326341,1.9992100195925155
30717,Iris-virginica,5.90895985581405,2.845021366257342,5.783457577192776,1.7822317332346649
30718,Iris-virginica,6.880026207818572,3.1352575641085494,4.9086257553873915,2.185874534963439
30719,Iris-virginica,6.467608842148176,3.11705048983436,6.373268537159003,1.984807435187828
30720,Iris-virginica,6.182692721454079,3.0532298004934533,5.249395745683293,1.0363261940092818
30721,Iris-virginica,6.779899631316179,2.9090434669014997,5.112379473910762,2.051511075410501
30722,Iris-virginica,6.291736491950424,2.4804789275492487,4.723640036065561,2.09159677960705
30723,Iris-virginica,5.4889139409427,3.0840054858535497,5.926694243884797,2.202531808346482
30724,Iris-virginica,6.795090066257013,3.192637228866144,5.845646226765399,1.9104924573689468
30725,Iris-virginica,6.263998787950419,2.678158955888211,5.114862973877449,1.8661455466155592
30726,Iris-virginica,6.050869332691502,3.792690209587384,5.197175411771574,2.527474844976265
30727,Iris-virginica,6.891228148593948,2.8754267984787165,6.208068119919196,2.2031827791347824
30728,Iris-virginica,8.021703118549112,2.935957945627691,5.2879843799341915,2.1791731452038023
30729,Iris-virginica,6.178007696609614,2.6124276081906004,5.708691826740633,1.948233424686212
30730,Iris-virginica,6.861518427735179,2.9161176294168425,4.51657150508646,2.0529120258429767
30731,Iris-virginica,5.840649437941752,3.0643344086060225,6.318202596058984,1.7229360590932412
30732,Iris-virginica,5.570978589545675,3.0592561155645495,5.805190106532586,1.7452755684083363
30733,Iris-virginica,7.513970600906233,2.4885067526356512,4.499636698002189,2.2640474132119586
30734,Iris-virginica,7.0011896480152025,2.860490058854344,5.747133836401388,2.103679310305984
30735,Iris-virginica,7.964563845883789,3.086037546753332,4.863535284351084,1.8784533552616018
30736,Iris-virginica,6.87555532602808,3.3021819089558258,6.042415484867473,2.049767718384758
30737,Iris-virginica,6.635316857804934,2.3869294084505013,4.939472172565253,2.5110740603808326
30738,Iris-virginica,7.283051641292617,3.054904422769587,5.698962660594722,2.0841164629085536
30739,Iris-virginica,6.440213604406774,3.30747600437037,5.527324625043277,2.0026085645392606
30740,Iris-virginica,6.609243628461781,2.954921762516541,5.04821160458226,2.499974516995475
30741,Iris-virginica,7.451695507241344,2.9924580273333614,6.402499961106093,1.7568916034119335
30742,Iris-virginica,6.026258314366716,3.1324159035810095,5.212450126635649,2.0040061643451472
30743,Iris-virginica,7.164368123897499,2.7484968343620015,5.784292357776216,1.514114023474708
30744,Iris-virginica,6.423762455146696,3.7447619030858945,5.396043790679681,2.246571786795169
30745,Iris-virginica,6.749440715730402,2.3800132181991946,6.3745559377715475,2.4913643204121576
30746,Iris-virginica,5.621155958461945,2.3434903452905056,5.557863945006713,2.012145818617243
30747,Iris-virginica,7.039963860988146,2.7656198918366868,6.114303940392563,2.407584260901081
30748,Iris-virginica,6.209778581929195,2.756793175108149,5.459162986781993,1.921319951228663
30749,Iris-virginica,6.37893232519361,2.7720829329853744,5.740949060985008,1.8744209458113101
30750,Iris-virginica,6.296049588292695,3.2325276728686223,6.5040627591062,2.18076226285629
30751,Iris-virginica,6.4771761480155865,3.1121957221882535,5.993111063348094,1.9184665501498694
30752,Iris-virginica,6.119649696716114,3.218644769021599,5.445293709114013,1.9200520428404804
30753,Iris-virginica,6.7154591484185255,3.2042594446984745,5.171159932151002,2.3723625631709373
30754,Iris-virginica,6.503138457706888,3.123371206188621,5.45224544855306,2.039130109196916
30755,Iris-virginica,5.6383899817278635,2.8862674042498218,5.188912341698158,2.3692032237739844
30756,Iris-virginica,7.477652036344399,3.0479355608523595,6.079266637560058,1.7833930504096656
30757,Iris-virginica,6.933860564405345,2.8663026846299617,4.7820924331750865,2.1885964697168805
30758,Iris-virginica,5.985501031523413,2.777615670745251,4.305273693625496,2.2025489814319545
30759,Iris-virginica,6.0698725367448,3.2195291840141205,5.014852837789244,1.9444614961548703
30760,Iris-virginica,6.553058923344716,2.86437920398222,5.856502544036396,1.4660501187472605
30761,Iris-virginica,6.46448472158546,3.0385330872540446,4.761822511924544,2.252793155603459
30762,Iris-virginica,7.010483963784294,3.0019401717012997,4.824812808404507,1.4671859524444844
30763,Iris-virginica,5.854098882907951,2.966360714383945,5.562096621666083,2.220400715450483
30764,Iris-virginica,6.818724270499265,3.3815838559353377,6.1749492584374845,2.4704885672998107
30765,Iris-virginica,7.083149459005782,3.2509051539030422,6.669646790690159,2.4417786487170767
30766,Iris-virginica,7.105504904928324,2.8889301018803715,6.398284794869703,1.9754932887549985
30767,Iris-virginica,6.719477106189489,2.9685585699702104,5.8917375836504675,1.6183885777420983
30768,Iris-virginica,6.711830652271757,2.3416052950738315,5.013462465898631,1.718290826703641
30769,Iris-virginica,6.608676041559123,2.8000987712357155,5.809133072806854,1.840974725828503
30770,Iris-virginica,6.443680912995383,3.074599856304093,5.745623182337456,1.8925738766126814
30771,Iris-virginica,6.462155530719704,2.7081371123233873,6.11448608283203,1.9320561205882871
30772,Iris-virginica,6.106101432233731,3.192700822431216,4.43625472653095,1.8629499220666808
30773,Iris-virginica,7.097482836112371,3.3553255385506096,5.677350272624226,2.193898924697868
30774,Iris-virginica,6.550706999117977,3.232111118679994,4.784570129160894,1.86164464305892
30775,Iris-virginica,7.753688253350188,2.755619735669247,5.190236227230672,1.965981584840924
30776,Iris-virginica,5.371486689531351,2.217918311544226,5.701049763037095,1.6842378362725356
30777,Iris-virginica,7.226794022389171,2.849010636806282,5.670834060881938,1.874067876936133
30778,Iris-virginica,6.722508981163559,2.81880937667432,5.6918448442690055,1.8716422776778145
30779,Iris-virginica,5.43951665805265,2.8167573670743877,5.859268584809382,2.3849850476964543
30780,Iris-virginica,7.473528733023277,2.581786890391405,4.984870270387122,2.144266498181976
30781,Iris-virginica,6.916116442984973,3.128357468753161,5.904443798105581,2.1876427092751967
30782,Iris-virginica,6.116886476985182,2.7940215353542674,5.784528691360111,2.217107109755916
30783,Iris-virginica,7.167814606407527,3.0868440742854433,6.083281184676991,1.8597495002612923
30784,Iris-virginica,7.534137381298796,2.7168963061012077,4.80093048593533,1.9972734758254265
30785,Iris-virginica,7.187746677448914,2.8406642020574835,5.0704729377592965,2.239256535367269
30786,Iris-virginica,6.571883877322009,2.949526869659457,5.001308762740592,2.0879568022630224
30787,Iris-virginica,6.273071599315167,3.0928071258708623,5.397270536329479,1.9669803845092018
30788,Iris-virginica,6.93715612829305,2.9819834584094256,5.209729331014,1.6942798118575995
30789,Iris-virginica,6.987124740053668,3.5772769020193365,4.640962790890568,1.978638173395138
30790,Iris-virginica,7.95488284092003,2.887879471800623,6.260638811596373,2.255024173912509
30791,Iris-virginica,7.730715721932565,2.9357945268620327,6.170559580465697,2.110399824607177
30792,Iris-virginica,6.799246765995275,3.163539238162602,6.022511129685868,2.3064376364493713
30793,Iris-virginica,6.4295005309396815,2.902963247416272,5.991319599265365,2.020680207375416
30794,Iris-virginica,5.458126171919885,3.234461335095149,4.871112354957829,1.9130300664174926
30795,Iris-virginica,6.34425963735245,3.173957060309558,5.953903368511119,2.1459379034271517
30796,Iris-virginica,6.239639014362791,2.702250906427131,5.70907232792694,2.2206821835251596
30797,Iris-virginica,5.49029798632162,3.1806841351515285,4.995828357911184,1.9528826797409187
30798,Iris-virginica,6.311956449642171,3.6385911706522407,5.79323580749726,2.4814441390245254
30799,Iris-virginica,5.469784897958657,2.6306734417166795,4.819658287952508,2.4849237289961943
30800,Iris-virginica,6.438340074598478,2.2713735027082693,4.897597577609797,1.8433917572655723
30801,Iris-virginica,5.814775721755666,3.732639774106752,5.213865701213415,1.9868349487074903
30802,Iris-virginica,6.478073874891765,2.9750915436293375,5.771314250447744,2.1464425282128934
30803,Iris-virginica,5.940951841205506,2.889349060857485,4.748137515678628,1.7099298178144422
30804,Iris-virginica,7.405114160357519,2.8523229668141163,5.8452010419371465,1.583219897873575
30805,Iris-virginica,6.055429148132374,3.1073482886895696,4.637924923549856,2.2566924179330807
30806,Iris-virginica,6.115912847667386,2.9989900900533404,6.227331361359961,1.6022295818292345
30807,Iris-virginica,6.783510710530547,2.9693893159148663,5.689894869637147,1.3292415285837236
30808,Iris-virginica,6.780021394292666,3.5709281441596703,5.306511084195836,2.006602671948051
30809,Iris-virginica,6.613564009924629,3.1838584443633,5.722280757430248,1.9256572277030088
30810,Iris-virginica,6.080697640659876,3.281144136918443,5.740223990715063,2.1189744222013993
30811,Iris-virginica,7.485559137524286,2.9526557882963482,5.226565944252893,2.08395542031423
30812,Iris-virginica,7.516584699378393,3.2269941214282647,6.295867443228552,1.9854063238367932
30813,Iris-virginica,7.118469995118147,2.728733286440693,4.648512868502235,1.8193232698150597
30814,Iris-virginica,6.945946955730089,2.32101715085454,5.084158380567565,1.8553992931724446
30815,Iris-virginica,6.951592149697455,3.0682656015067398,4.209938159654908,1.5342732873330014
30816,Iris-virginica,7.009173933921333,3.0716365736861846,5.179284456457544,2.303200007992805
30817,Iris-virginica,6.531938727628779,2.5494155205949216,6.187716372147445,2.2380025782269297
30818,Iris-virginica,5.903471459464579,3.7366675751960488,6.280940850056712,1.9255044343056937
30819,Iris-virginica,6.436043290754489,3.4664987821609743,5.696045754373989,2.258497000494093
30820,Iris-virginica,6.989402049993484,2.893555827198966,5.927462109919623,1.9508203599444278
30821,Iris-virginica,6.740785796332353,3.2453525383590915,4.944003452691738,2.2284463226579003
30822,Iris-virginica,6.792260028381344,2.5396805523333454,5.182072462936739,1.756341681789237
30823,Iris-virginica,5.4978404541369095,3.1792892677476834,5.095046717817782,2.070317413523787
30824,Iris-virginica,6.540168510834856,3.622337190701952,5.655235648836451,2.3448605571889436
30825,Iris-virginica,6.183459650252929,2.8270239695362935,4.6501974497494505,2.2059031354658636
30826,Iris-virginica,6.458288899632079,2.6116093788715475,5.513634600286873,1.9890591775247433
30827,Iris-virginica,6.365857635772011,2.920255636641574,5.327342778304486,1.8898581465468498
30828,Iris-virginica,7.447075495331308,3.1467019244081635,5.868516387308915,2.090801851362761
30829,Iris-virginica,5.501735209839398,2.641831934962691,5.431501604401883,1.8724097391810024
30830,Iris-virginica,6.774498588618972,3.0235284574185224,5.3843684779237835,1.692464531720551
30831,Iris-virginica,6.643535877602373,2.4543705974608407,4.789172309757927,2.029165087542443
30832,Iris-virginica,6.929529020423976,3.448004081116778,5.196900145096066,2.107846650127092
30833,Iris-virginica,7.5804020846178926,2.95941419265747,6.042145014011725,1.9524915855586336
30834,Iris-virginica,5.7931273151745195,3.178010938453396,4.999632499580432,2.0004699850618186
30835,Iris-virginica,6.740785651324809,3.0206365344956554,5.426485843711765,2.197942725932651
30836,Iris-virginica,6.114950361375532,2.7905941060698396,5.81490050937468,2.191724397598369
30837,Iris-virginica,7.154514432029263,2.8695395067373752,5.54595962957333,2.458416227229649
30838,Iris-virginica,6.389326544470249,3.006419190852396,5.66720174648837,2.3686379838249767
30839,Iris-virginica,6.098092618644395,2.9355759118175655,5.790684845841845,1.7778296381304086
30840,Iris-virginica,6.943679482041554,2.9905778234212796,5.422002961773733,2.185209490468097
30841,Iris-virginica,6.358627910794982,3.5726355668974996,5.862105163382801,1.6010089724389331
30842,Iris-virginica,7.129538061887401,2.483558145031191,4.850775493212685,2.0757824046307443
30843,Iris-virginica,6.870949340351177,2.905400376980598,5.9174116241024866,2.156637239991416
30844,Iris-virginica,6.543242706894922,3.17461663998861,5.279185666183012,2.121774317007035
30845,Iris-virginica,6.08793594726425,2.7940489512121474,5.327345577482872,2.0279032100295784
30846,Iris-virginica,6.421839522601947,2.7739196688668537,5.785582139429361,1.4361352645256384
30847,Iris-virginica,6.4875645910524105,2.7976832718812195,5.979768874767906,2.002475547471168
30848,Iris-virginica,6.046605759980178,2.747427886137286,5.934292896801509,1.489871599335715
30849,Iris-virginica,6.422889904163428,2.9632499915792985,5.959413961835919,2.204405009888829
30850,Iris-virginica,5.850489232745631,2.8036510903270724,6.32027655713066,1.7147521295109778
30851,Iris-virginica,6.446804713990714,3.224883838053572,6.834504990757739,2.282651706514118
30852,Iris-virginica,7.355595855985283,2.5692952180040933,5.699040059485906,1.9426470724694795
30853,Iris-virginica,7.120027929666711,2.9391406324166307,5.324745364897908,2.393692351138187
30854,Iris-virginica,7.13538420101758,3.5603762974284643,6.2900143398499075,2.077811897572819
30855,Iris-virginica,6.511889732884785,3.505592298770413,5.4474095582781,2.2370397983273884
30856,Iris-virginica,6.566715776192999,2.709196411290339,4.783100737219202,2.240244858619908
30857,Iris-virginica,6.414506973891972,3.404024442171706,4.8518502516089494,2.0954163033326343
30858,Iris-virginica,5.026740128938037,2.5782433111255156,5.710453075627255,1.6673981936748166
30859,Iris-virginica,5.878672575837668,2.729390882419816,5.59460259837346,2.083741792993239
30860,Iris-virginica,7.937373330855487,2.8493105533495764,5.634484322363618,1.6855587289364307
30861,Iris-virginica,5.760505398821806,2.6654492110410297,5.971868188025874,1.5987575572664907
30862,Iris-virginica,6.988528625866506,2.7186264606544026,5.259283554233353,1.6335963547079124
30863,Iris-virginica,6.862184231002019,3.2678170270082734,6.224888149434106,2.4406813623156487
30864,Iris-virginica,6.836256508403212,3.293688525993149,4.758785460591534,2.121755389530115
30865,Iris-virginica,5.9031278160789675,2.60239804607368,5.015836112516121,1.4765616410689528
30866,Iris-virginica,6.244068880444374,2.8486572576533162,5.750742295360437,1.7426852355370999
30867,Iris-virginica,6.630646153355824,3.1885748029420147,5.377568992610398,1.8245794572101954
30868,Iris-virginica,6.579845464284561,2.5717779621718666,4.522688910305881,1.3184901594817202
30869,Iris-virginica,5.443701238297143,2.8498918807860716,5.26431904000759,2.449807286495477
30870,Iris-virginica,6.500911252683449,3.2305525356010207,6.239251495843033,2.2681721848913865
30871,Iris-virginica,6.221034896667923,3.0092869297321747,5.81982347977627,2.151514132826327
30872,Iris-virginica,6.915636014826375,3.5398013762235108,5.580545783545123,2.33682624448359
30873,Iris-virginica,7.039995187774353,2.7562570213826123,5.397393021356985,2.603198542615624
30874,Iris-virginica,6.277771471909346,2.5090755497990402,5.398035229481555,2.0407259582900097
30875,Iris-virginica,6.458476930768397,3.1933173496608855,5.507253463410976,1.7644808043271776
30876,Iris-virginica,7.742361143010658,2.2936207579484207,4.71753898705808,2.3877427120427948
30877,Iris-virginica,5.399259583821023,3.0496729092451256,6.430116673180912,2.00377678416503
30878,Iris-virginica,6.497765410150135,3.249687309862461,4.966897124890338,1.9437093239630874
30879,Iris-virginica,5.991984111183133,3.425870565646157,6.383389469422326,2.093755570006122
30880,Iris-virginica,6.242860377558784,3.1785556296241335,5.604807595921321,2.1846618008341676
30881,Iris-virginica,6.772923197188971,3.1168953338214904,5.77805080176168,2.19709321434238
30882,Iris-virginica,7.229415761020723,2.8826998642003776,5.739710997751389,1.7605920816704002
30883,Iris-virginica,6.020017702999066,2.414481346009997,5.627726643358052,1.950745316093271
30884,Iris-virginica,7.573566562896919,2.730515209004472,6.115559296466054,1.2773505083505132
30885,Iris-virginica,6.191954487167364,3.1982909570912446,4.214117410873206,2.6024167028835876
30886,Iris-virginica,7.240208717920414,2.1662560365347976,5.494515245447891,2.0340374976481237
30887,Iris-virginica,7.048435409841558,3.196415237485976,5.680241288184537,1.868979106894475
30888,Iris-virginica,7.510886741486287,3.0124481940923618,5.687180189560369,2.4661388116512
30889,Iris-virginica,6.470201619697868,3.032013077211109,5.236015515319946,2.04424403992227
30890,Iris-virginica,6.781000178963358,3.807599430266202,5.440958402220188,2.527291410913533
30891,Iris-virginica,6.278267967670411,2.780250045247963,4.76210254222982,2.2882085280741107
30892,Iris-virginica,6.398366186773182,2.350991325725358,5.479142542015664,1.9741029359914246
30893,Iris-virginica,6.371324840230684,3.6452642946471623,5.561690252625321,1.8320050011473672
30894,Iris-virginica,5.381072629072275,2.7624796221969254,5.18320939193711,1.8773998870899224
30895,Iris-virginica,7.375273643814856,2.7297253253342726,5.2404284563247305,1.7860223633206356
30896,Iris-virginica,6.50423099754596,3.1476290097424293,4.990728680180721,2.111813062776729
30897,Iris-virginica,5.905221372133739,2.5807921075286626,4.423152521458507,2.466112557957983
30898,Iris-virginica,5.615413689877072,3.284147967224136,6.337187251709832,1.4135842175775986
30899,Iris-virginica,7.398168658974438,3.1497117694084587,4.207397123326467,1.8831819497354174
30900,Iris-virginica,6.758795853127353,2.5863453030727963,5.6814622463079125,2.181954815953219
30901,Iris-virginica,6.344939674430911,2.7564170667910473,5.761580533468433,2.2751921164843494
30902,Iris-virginica,6.486215002660819,2.8711000189327396,5.740738170948265,1.8701423317212822
30903,Iris-virginica,6.783728641067167,3.234762529061174,5.302298592683478,1.7707789711606585
30904,Iris-virginica,5.454296138650666,2.8299056396494082,5.5540829689038675,1.8736884021248847
30905,Iris-virginica,6.687754303591952,2.7778089003637962,5.768103037474358,1.7846111050681621
30906,Iris-virginica,6.240228083786789,2.776835608989309,6.147340120045637,1.8563651517033524
30907,Iris-virginica,6.47989497395525,2.652381726226746,5.085607086427402,1.9734127109218538
30908,Iris-virginica,7.617580044939987,2.9817787613721785,4.991750639036113,1.934021502694573
30909,Iris-virginica,7.097866256341448,3.3458555463847652,6.845797221082496,1.8853496189780672
30910,Iris-virginica,6.320386512127594,2.5106450720361333,4.811779581328377,1.8400102797978461
30911,Iris-virginica,5.5552944396771435,3.0278176110694357,4.749215414603883,1.8537422715647687
30912,Iris-virginica,5.600314178073916,3.276932196167086,6.206317142682378,2.526068546406411
30913,Iris-virginica,5.294533999066416,2.477310472895633,5.424611170269295,2.5170947044332372
30914,Iris-virginica,7.835145879938013,3.3513512647093884,5.166233907131404,2.040356068182549
30915,Iris-virginica,5.8107101970882695,2.8770731458607353,6.23624427573129,1.6238714576885462
30916,Iris-virginica,5.959508183881686,2.4904505889404227,5.451580177744824,2.031765953471294
30917,Iris-virginica,5.792879461033378,3.0628995586839918,3.914905041096536,1.9659161144309605
30918,Iris-virginica,6.12277335252014,2.7203626288312988,5.085387999109726,2.1655227788556664
30919,Iris-virginica,6.652763309477639,2.8686623080977047,4.68061630303171,2.6333131407913704
30920,Iris-virginica,7.639848482677088,2.9295133348848448,4.543906415975618,2.3165327604980335
30921,Iris-virginica,5.906204715690845,2.939505617477113,5.398825656325166,2.2244459650473645
30922,Iris-virginica,4.625761011735439,2.3808911760487383,5.620655216591764,2.277174939196251
30923,Iris-virginica,7.383555058957776,3.084423174142932,5.704650657218582,2.3006478578546883
30924,Iris-virginica,7.638051612037685,3.074002618322747,5.765401605738593,2.618818022322799
30925,Iris-virginica,6.2337918946908655,2.842305051583268,6.500569244020124,1.7092671312134273
30926,Iris-virginica,6.008733877211318,3.4293006253128056,6.2342106837378966,1.8720075929707365
30927,Iris-virginica,5.80049402994627,3.09970439719896,5.758276417066135,1.9612988313108624
30928,Iris-virginica,7.504442474967651,3.129930626996206,4.704150679613388,2.0012765099986987
30929,Iris-virginica,5.4613038994594465,2.7735937221471194,6.028423283497526,2.259507415030601
30930,Iris-virginica,7.216930926087573,3.5829365064291747,6.13653271699239,2.6228117008979477
30931,Iris-virginica,7.00633182804115,3.5116760256040154,5.43626567288991,2.3621295927911112
30932,Iris-virginica,6.747531760116336,2.3528882094707972,5.412261759814157,2.2891943033592805
30933,Iris-virginica,7.252161755223797,2.9484022418354097,5.9777081812870785,1.515449363925384
30934,Iris-virginica,6.800223051734579,2.994250159100113,6.355577224283662,2.6037431286485293
30935,Iris-virginica,7.030030259854956,3.102584943651311,5.841307354783066,1.8476990879668185
30936,Iris-virginica,7.123919117015653,2.7689950884666645,6.116905391058825,2.1024886329817143
30937,Iris-virginica,7.2484986008541785,3.54368437521605,5.66132382123544,2.165117189843574
30938,Iris-virginica,6.651887060769422,3.5693093602423134,4.865349480827336,2.015506138219926
30939,Iris-virginica,5.74520609426856,3.2823290928322617,6.461874155181934,1.8504595450488401
30940,Iris-virginica,6.249921199828698,2.7710645707877477,5.9870650044832985,1.901949989900766
30941,Iris-virginica,6.229210217631343,3.28100307516067,4.949136401276855,2.0831406613678025
30942,Iris-virginica,7.346836646931759,2.9186832764419495,6.544688555093368,1.5441547151963235
30943,Iris-virginica,5.993581191265315,3.2210627941626697,5.09837429072185,2.265331528095417
30944,Iris-virginica,6.4962924259719985,3.2283687627667916,6.406780350008309,1.9153075845795295
30945,Iris-virginica,7.201280449613678,2.9544116068046176,5.133950408023157,1.8950185868078977
30946,Iris-virginica,6.625538187433824,2.5795881942074796,5.441350694502824,1.5797978063666065
30947,Iris-virginica,6.414105535653535,3.156083729053529,6.051783131549603,1.8745712432330026
30948,Iris-virginica,6.304072361252313,3.096565455869831,6.105344918766982,1.6188938416344785
30949,Iris-virginica,6.4135501612332755,2.7002395976487805,6.036083785264213,1.9603014007581003
30950,Iris-virginica,6.479131706407007,2.8437340554036874,4.137598214064873,1.8214128491229107
30951,Iris-virginica,6.4404521231253575,3.355903382336505,5.259125247353544,2.0924486313844186
30952,Iris-virginica,6.800022370731532,2.8634870785827666,5.148371128999088,2.685999612324556
30953,Iris-virginica,7.148907941787551,3.2628620016010457,6.208424054713198,1.8694062372918017
30954,Iris-virginica,6.720507266106128,3.4914551552607933,5.3589643705742045,2.070335919264355
30955,Iris-virginica,6.087638098387541,3.4601397236627127,4.515247316726594,1.9358178712781784
30956,Iris-virginica,6.554536374475655,2.9864381685108206,5.48640156188094,2.173854243945383
30957,Iris-virginica,6.446337486404411,2.444914169839016,5.2452565455587425,2.1301278970230486
30958,Iris-virginica,6.15875287863407,3.168474400465608,5.762507507462808,1.7804058291487297
30959,Iris-virginica,7.799701170233992,3.102721276394822,5.115175475457716,1.7421882921569105
30960,Iris-virginica,7.490057254704953,2.918157384148997,4.969687548326646,1.6492867225370724
30961,Iris-virginica,6.845721970020705,2.822717261475898,4.789021928172088,2.1010609444532817
30962,Iris-virginica,6.925845326105842,3.2143593738638687,6.1610822732206145,2.1484566624537593
30963,Iris-virginica,6.238895294937946,2.5632797911335827,4.9148953299727305,2.24992223654203
30964,Iris-virginica,7.099375262384832,2.3849133064702386,5.864176601550921,2.295811063332827
30965,Iris-virginica,7.35584686290057,2.3559856347559194,5.9466302197194505,2.0357609786296242
30966,Iris-virginica,5.17104622709253,2.7791337542357657,5.761707842882386,2.037778413449713
30967,Iris-virginica,6.766223305132166,3.263969111479443,5.318285807543417,1.5709536057332998
30968,Iris-virginica,6.939905294045396,3.421318932256687,6.033042548423322,1.8370678814825439
30969,Iris-virginica,7.378530878331292,2.7812787068381244,4.903725929809812,1.8245292049194495
30970,Iris-virginica,5.855389858560259,2.934860775932871,5.385853116871851,2.317903479691667
30971,Iris-virginica,6.270933938441374,3.1138280070751816,5.664943474863646,2.202473459942361
30972,Iris-virginica,5.143081635878374,3.1604105184875113,5.776321206446162,1.621599288425132
30973,Iris-virginica,7.342443571766827,2.590990691810344,6.307928120045934,1.7640429471060375
30974,Iris-virginica,5.508598470387628,2.794288759868295,5.152562816931391,1.9762835699964258
30975,Iris-virginica,6.430071435634648,2.7931550568784864,5.496023881467315,1.7488084956974617
30976,Iris-virginica,6.96974141258736,2.725326140725495,5.305059571299656,1.8281086503328225
30977,Iris-virginica,5.564704217202262,2.9882208103492944,5.156470408589582,1.950067610052078
30978,Iris-virginica,6.0314432380611525,2.8210986343739624,5.942219601084343,2.0679086165794223
30979,Iris-virginica,7.605636319699755,2.874308361439641,5.795746988194186,1.8126495748676419
30980,Iris-virginica,5.724984898437724,3.0273912632578375,5.352232178287702,2.2219682440911
30981,Iris-virginica,6.936893840655786,2.9993219176783654,5.592689510605717,2.3007227602541995
30982,Iris-virginica,6.04457062869057,3.1259351103753445,5.683274391811419,2.018446914328524
30983,Iris-virginica,6.8298529993289385,2.4497632500873796,6.378446276921192,1.9741351954182906
30984,Iris-virginica,7.210215345772721,3.388256660104689,5.500316718895518,2.049115107670082
30985,Iris-virginica,6.939840022089211,3.2298697249583346,5.88136550462297,2.0025782724158336
30986,Iris-virginica,7.400367027570523,2.856141399891117,5.052952615745041,1.8482043148400031
30987,Iris-virginica,4.912349713927505,2.59328446681915,5.168073262466815,1.7890445693690986
30988,Iris-virginica,6.324438378520073,2.941541594345951,5.860569500575044,1.419102776705214
30989,Iris-virginica,6.597488745907425,3.175308365945237,5.650169927637398,2.3575980068225255
